deviceID,timestamp,PM10,PM2.5,NO2,O3,NO,temperature,humidity
17dh0cf43jg783,1609855200000,2.7356937,1.2998586,67.31839816714954,10.96573722013493,0,5,38
17dh0cf43jg783,1609858800000,3.8606331,2.8912377,84.9763990494016,1.5252286650002844,0,5,38
17dh0cf43jg783,1609862400000,3.5492277,2.5697489,84.16744844091468,2.1580848346051766,0,5,39
17dh0cf43jg783,1609866000000,2.906875,2.5339582,66.45545713975314,7.114355937177043,0,5,39
17dh0cf43jg783,1609869600000,2.9887238,2.1776516,58.87230366798792,19.428193887473682,0,4,40
17dh0cf43jg783,1609873200000,2.7121997,1.9526169,59.8582574087903,11.844057019548417,0,3,40
17dh0cf43jg783,1609876800000,2.8431294,2.225389,49.67933751593593,21.76325455505586,0,3,39
17dh0cf43jg783,1609880400000,2.1460812,1.7417076,46.772021889604986,20.23665072339396,0,3,37
17dh0cf43jg783,1609884000000,1.3727773,0.9481637,43.29454640951158,25.106508613351767,0,4,37
17dh0cf43jg783,1609887600000,0.889136,0.52306217,35.93497605117623,28.250663846952353,0,4,36
17dh0cf43jg783,1609891200000,0.6327716,0.49668995,35.9503084894227,26.01988144041827,0,5,34
17dh0cf43jg783,1609894800000,0.648981,0.45505604,37.014743524300535,28.18461485133467,0,NA,NA
17dh0cf43jg783,1609898400000,0.5587276,0.37328202,37.82572360806809,26.535760281545457,0,NA,NA
17dh0cf43jg783,1609902000000,0.6874398,0.35551998,41.410735479865565,27.576687069439686,0,NA,NA
17dh0cf43jg783,1609905600000,0.32999283,0.29036736,36.034884920993655,29.21414357896308,0,NA,NA
17dh0cf43jg783,1609909200000,0.4504885,0.29673153,41.83744503242163,22.659691858697848,0,NA,NA
17dh0cf43jg783,1609912800000,1.4425166,0.5473619,63.047404564068955,19.18678385574912,0,NA,NA
17dh0cf43jg783,1609916400000,1.5001532,0.6452568,68.92024815616,10.710904814585948,0,NA,NA
17dh0cf43jg783,1609920000000,1.7523892,0.8809549,75.61220210798943,6.475760113548816,0,NA,NA
17dh0cf43jg783,1609923600000,2.4592793,1.4011189,78.14959636506812,11.384008953621604,0,NA,NA
17dh0cf43jg783,1609927200000,1.8961518,0.9532762,67.45327164935202,17.201373113036368,0,NA,NA
17dh0cf43jg783,1609930800000,2.4947217,0.9871709,65.38001415221929,17.818511583921314,0,NA,NA
17dh0cf43jg783,1609934400000,2.8669608,1.40632,72.72420928456528,11.980485703617562,0,NA,NA
17dh0cf43jg783,1609938000000,3.1300735,1.6769571,76.62544805462909,5.244142368034854,0,NA,NA
17dh0cf43jg783,1609941600000,4.2153435,1.6668882,80.19302481226332,13.377865633112535,0,NA,NA
17dh0cf43jg783,1609945200000,5.4678397,2.498957,75.54957865902496,12.643621487138436,0,NA,NA
17dh0cf43jg783,1609948800000,4.043913,1.9939361,68.96598559906496,11.040759454352314,0,NA,NA
17dh0cf43jg783,1609952400000,4.431522,2.9627762,62.30261188585609,21.1594540503657,0,NA,NA
17dh0cf43jg783,1609956000000,4.379994,2.7340994,59.6177094254693,18.00189503797256,0,NA,NA
17dh0cf43jg783,1609959600000,2.5721622,1.8973154,53.52648015664198,23.673690671905007,0,NA,NA
17dh0cf43jg783,1609963200000,3.1742554,2.3898337,56.2312262120641,17.42396993819861,0,NA,NA
17dh0cf43jg783,1609966800000,2.7117558,1.9191111,50.58499085982003,33.54565674522427,0,NA,NA
17dh0cf43jg783,1609970400000,1.1401958,0.99740946,45.13091887870733,26.668882755908463,0,NA,NA
17dh0cf43jg783,1609974000000,0.82320094,0.7039741,40.7711908947009,32.44404519518936,0,NA,NA
17dh0cf43jg781,1606784400000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606788000000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606791600000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606795200000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606798800000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606802400000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606806000000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606809600000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606813200000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606816800000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606820400000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606824000000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606827600000,0,0,0,0,0,NA,NA
17dh0cf43jg781,1606831200000,10.059952,3.776617,26.10197465763959,7.455961190215082,27.750134538767348,NA,NA
17dh0cf43jg781,1606834800000,7.625158,3.6623845,35.5816950951708,1.287149493376651,30.17730653042286,NA,NA
17dh0cf43jg781,1606838400000,8.560433,4.2101407,37.35563941587395,0.17571124815984143,28.302760674193294,NA,NA
17dh0cf43jg781,1606842000000,8.350176,3.9291897,22.255667784778197,6.480016331783194,28.856891895626347,NA,NA
17dh0cf43jg781,1606845600000,7.506527,3.783267,18.050832608903654,16.47730564417844,28.313043706607846,NA,NA
17dh0cf43jg781,1606849200000,4.7273936,2.420467,12.669244352792512,16.120576608281095,25.740081051246037,NA,NA
17dh0cf43jg781,1606852800000,2.8140137,1.5790269,10.81314595913309,18.100257427253997,25.888860134957245,NA,NA
17dh0cf43jg781,1606856400000,1.8342232,1.3267626,12.857554604901173,15.095360180979345,26.516499767852547,NA,NA
17dh0cf43jg781,1606860000000,1.5022364,1.0596042,9.658719001720394,24.594442532198162,27.696875200475173,NA,NA
17dh0cf43jg781,1606863600000,1.4119122,1.101858,11.097639893163143,18.49808807551501,25.61950692896731,NA,NA
17dh0cf43jg781,1606867200000,1.0617399,0.78415406,12.386826321051014,21.012727508511723,27.36263613710249,10,40
17dh0cf43jg781,1606870800000,0.55231947,0.4269597,9.842569917692032,20.008902068921948,27.614693925498877,10,39
17dh0cf43jg781,1606874400000,0.6227622,0.42340904,10.353507890381517,20.59861431524947,22.7615640944827,10,38
17dh0cf43jg781,1606878000000,0.63163674,0.31667438,7.364775801604374,23.145417863970064,25.836027007646216,9,38
17dh0cf43jg781,1606881600000,0.28812394,0.21627174,5.645955362335312,25.568335160470713,24.790199303290148,9,38
17dh0cf43jg781,1606885200000,0.78253156,0.35480914,12.88214125323808,19.765484089306245,27.311340379697064,9,36
17dh0cf43jg781,1606888800000,0.809038,0.49343953,37.02546991369505,4.541080787667384,34.32576577236624,9,36
17dh0cf43jg781,1606892400000,2.352767,0.8834632,67.9088113496903,0.20640140703181764,67.93333750391261,9,37
17dh0cf43jg781,1606896000000,2.3904932,1.6151425,67.92797308106185,0,64.02859830631358,9,38
17dh0cf43jg781,1606899600000,2.913708,1.4275568,63.462840242448124,0,63.97680709972616,9,38
17dh0cf43jg781,1606903200000,4.1246862,1.9452078,59.36900522609073,0,59.98903248868268,9,39
17dh0cf43jg781,1606906800000,3.735407,1.9824035,52.15344260714997,0,54.32826662813713,10,38
17dh0cf43jg781,1606910400000,3.496308,1.6870358,50.74495367583757,0,47.636978580685366,9,38
17dh0cf43jg781,1606914000000,4.60524,2.263956,60.70662987849705,0,61.69486836222063,10,38
17dh0cf43jg781,1606917600000,3.5728397,2.0414581,51.18193509932382,5.602208565975802,66.23537567421023,10,38
17dh0cf43jg781,1606921200000,0.75048125,0.63197327,8.84907966277163,20.05062500232072,26.367272303602274,11,34
17dh0cf43jg781,1606924800000,0.6555594,0.33082813,6.666231641492002,35.1598506698809,27.273943185438444,12,33
17dh0cf43jg781,1606928400000,0.58606094,0.3388045,8.651441154995757,36.14099876509424,22.002227128538966,12,35
17dh0cf43jg781,1606932000000,1.0421298,0.4779702,15.36860892314275,28.206180343897085,21.394269049637323,11,42
17dh0cf43jg781,1606935600000,0.9712935,0.43094817,8.41771195474907,24.91817280622792,25.034717045390057,11,43
17dh0cf43jg781,1606939200000,0.8207628,0.38125455,6.479876347218229,23.903817909437524,24.772511061588624,12,41
17dh0cf43jg781,1606942800000,0.58392847,0.39522833,7.317394873386817,23.43417193983928,24.09652953420234,12,39
17dh0cf43jg781,1606946400000,0.41197917,0.2908393,1.9825842861251162,27.469880688080977,24.53865228375333,13,39
17dh0cf43jg781,1606950000000,0.2409234,0.1615987,7.476876252333174,20.25946489511193,22.939272913409727,13,36
17dh0cf43jg781,1606953600000,0.13841927,0.11477065,6.357766467269214,23.364495731216458,23.20084381468073,13,35
17dh0cf43jg781,1606957200000,0.22447304,0.1360015,5.989452679406145,21.368196973565755,23.395838904460472,14,34
17dh0cf43jg781,1606960800000,0.1719575,0.13729534,3.785240120499697,23.32376268962469,21.7155352233927,14,33
17dh0cf43jg781,1606964400000,0.18339132,0.13675685,3.7620028949522304,30.459501346843602,22.77131239624858,14,32
17dh0cf43jg781,1606968000000,0.29125676,0.22825162,8.276593938317877,28.033574021285997,24.155991582340807,13,32
17dh0cf43jg781,1606971600000,0.33493647,0.26991966,3.958114117739992,28.276140349882283,23.317534892735896,13,31
17dh0cf43jg781,1606975200000,0.50804335,0.29731566,10.689099829307569,25.12209080869217,24.56301497169121,13,31
17dh0cf43jg781,1606978800000,0.702883,0.34466338,9.519390917475008,19.860047230489652,21.91734755023097,13,31
17dh0cf43jg781,1606982400000,0.7214148,0.3329573,9.976983847120595,17.891619744597627,23.45021163321004,13,31
17dh0cf43jg781,1606986000000,0.85243434,0.3787573,8.505999777342062,13.578889985656183,25.432984432562176,13,32
17dh0cf43jg781,1606989600000,0.8904535,0.29353485,7.572811310515436,16.301049515756848,26.22627513264515,13,31
17dh0cf43jg781,1606993200000,0.7421771,0.24764617,11.161570284151049,16.35477087357115,25.009464795602856,13,31
17dh0cf43jg781,1606996800000,1.2169747,0.2938858,5.894182779013769,16.19370255814156,24.738477921893598,13,30
17dh0cf43jg781,1607000400000,0.9343232,0.30906293,9.309371429092172,17.863371284052832,25.112418269837818,13,31
17dh0cf43jg781,1607004000000,1.6437562,0.453278,9.665614278299659,15.479990578470595,24.11279892638455,13,31
17dh0cf43jg781,1607007600000,1.5027319,0.50016457,9.966662149191693,20.94304583291705,24.28022687814511,14,30
17dh0cf43jg781,1607011200000,1.6510179,0.5285182,4.628339559404545,20.147646027356984,24.517679998024807,13,30
17dh0cf43jg781,1607014800000,2.2289753,0.5570928,7.9288885253384205,20.453069124449854,21.783674610424573,13,30
17dh0cf43jg781,1607018400000,2.4996998,0.6580864,6.736229012873688,23.227344357727514,23.389788767461432,13,29
17dh0cf43jg781,1607022000000,1.9658579,0.7814286,9.590562252791111,20.942362561263373,23.636707514981733,13,29
17dh0cf43jg781,1607025600000,1.9348204,0.75217754,6.452515143747534,21.054261151913767,22.186373198606482,12,29
17dh0cf43jg781,1607029200000,1.4974942,0.7541907,6.213604373788159,27.36516640209405,25.54089955905896,12,30
17dh0cf43jg781,1607032800000,1.2466772,0.9711093,8.691226429712883,28.411762631138966,23.143816064162145,12,30
17dh0cf43jg781,1607036400000,1.2739787,0.96973944,7.86638297709332,27.64750303674274,22.951036987681768,12,30
17dh0cf43jg781,1607040000000,1.3631611,1.0472842,7.531377830415196,27.15469584061046,23.458271636766106,12,30
17dh0cf43jg781,1607043600000,1.6067688,1.3065062,4.262733041307208,29.628514253494618,24.184440220452746,11,30
17dh0cf43jg781,1607047200000,1.1246766,1.013911,5.815549705503832,30.717825547844587,22.383593786419542,12,29
17dh0cf43jg781,1607050800000,0.935129,0.7996467,5.388273591442913,25.311985321024743,23.89478160188911,11,30
17dh0cf43jg781,1607054400000,0.8112906,0.71533036,5.241834333878082,35.16082132871453,22.949034178342895,12,30
17dh0cf43jg781,1607058000000,1.6149015,0.72975147,4.89375196915034,30.591995966549288,21.612324225029646,12,30
17dh0cf43jg781,1607061600000,2.4624107,0.7241674,6.816645571050569,29.610248715527927,24.590189473992275,12,30
17dh0cf43jg781,1607065200000,2.9202251,0.6523416,10.323281882324464,25.14715740949756,24.064317031205846,12,31
17dh0cf43jg781,1607068800000,6.1163034,1.0769333,12.2413580827704,10.247709347651467,25.921719716051832,12,32
17dh0cf43jg781,1607072400000,3.7541218,0.5994649,5.727166159881137,19.946155627292832,24.293142859359417,12,32
17dh0cf43jg781,1607076000000,2.7518575,0.5479879,11.206201416099962,24.222336527503508,25.045392213613695,12,32
17dh0cf43jg781,1607079600000,3.8222892,0.55398166,7.318141247306263,22.719485073777864,24.573105254154775,12,31
17dh0cf43jg781,1607083200000,3.737976,0.65657866,8.112992742663174,21.52580185678211,23.794407685270954,13,30
17dh0cf43jg781,1607086800000,6.1492763,1.0913769,14.760198563192919,14.362804772195453,25.06769545551773,12,30
17dh0cf43jg781,1607090400000,4.9860573,0.8880572,9.583506260597614,10.220054733476484,24.30226568830593,11,30
17dh0cf43jg781,1607094000000,4.1171007,0.9683032,19.80824899642716,5.943312214212471,27.604478023771797,11,31
17dh0cf43jg781,1607097600000,3.397144,0.96741766,12.861907528006725,12.35903503775657,25.551292778395197,11,32
17dh0cf43jg781,1607101200000,2.3831983,0.8700913,10.233840914069258,16.687490257824862,25.502134400350425,11,32
17dh0cf43jg781,1607104800000,1.6611027,0.6298071,6.042882068280119,16.111259092946973,26.618381816244682,12,32
17dh0cf43jg781,1607108400000,1.7316824,0.5434761,5.846972595084624,20.764722131819646,24.128480963632,12,31
17dh0cf43jg781,1607112000000,1.4116393,0.5864279,7.643354917500627,28.69408465999901,23.27163879911606,12,30
17dh0cf43jg781,1607115600000,1.4813416,0.57522506,8.32634912192489,32.583205039789476,23.93457914261539,12,30
17dh0cf43jg781,1607119200000,1.3277289,0.577691,11.014954074630335,29.259459442212727,21.789832114864428,12,30
17dh0cf43jg781,1607122800000,1.0131389,0.49317056,8.025386165852918,27.773015501674802,24.377159573769692,12,30
17dh0cf43jg781,1607126400000,1.5517614,0.5363411,6.504628383594051,22.60368293357768,24.92369075875517,12,30
17dh0cf43jg781,1607130000000,1.4923552,0.5327201,8.509056634162468,11.2340420853116,24.591353998516055,11,31
17dh0cf43jg781,1607133600000,1.2875971,0.49362564,5.011633378069769,16.233722572650922,24.645627580625128,11,32
17dh0cf43jg781,1607137200000,0.61127794,0.40590507,6.255935846823655,19.055885642495806,23.109230025313934,11,32
17dh0cf43jg781,1607140800000,0.7633417,0.43126297,3.6539140708937277,20.323691852026656,23.66006714235159,11,32
17dh0cf43jg781,1607144400000,0.79494274,0.43209848,3.2083559179406285,25.189500563836766,23.498354367171657,11,32
17dh0cf43jg781,1607148000000,1.3841139,0.94335866,2.2821986870477864,19.984935149143716,23.784539474208117,11,32
17dh0cf43jg781,1607151600000,1.4545105,0.76518214,5.349784251323286,13.758640252643417,25.13723420565889,11,32
17dh0cf43jg781,1607155200000,3.065277,1.0177761,10.832197441440787,17.980993859102533,24.508973112353093,11,33
17dh0cf43jg781,1607158800000,3.8778214,1.1752673,11.582631228186294,8.271315703590451,24.10709173768287,11,32
17dh0cf43jg781,1607162400000,5.1125226,1.5930796,9.93228152194941,11.294173555204926,27.0099018748674,11,32
17dh0cf43jg781,1607166000000,8.628042,1.8107668,23.607456119053477,8.591361566544956,34.35832642899715,11,32
17dh0cf43jg781,1607169600000,9.3134150000000009,1.9731892,21.373339324830752,5.6137811795170975,28.591181422949504,11,33
17dh0cf43jg781,1607173200000,5.875486,1.7572868,16.77327439456591,11.423455259429247,27.393773777481833,10,34
17dh0cf43jg781,1607176800000,4.8258133,1.7568387,27.639565823417968,4.725593923440708,31.62513941849079,10,35
17dh0cf43jg781,1607180400000,5.1811337,1.9356619,31.56583252144949,0.9028424524011243,26.724345327118794,9,37
17dh0cf43jg781,1607184000000,4.8600984,2.4975245,20.741401778672376,8.078199915810316,29.868542755837666,10,36
17dh0cf43jg781,1607187600000,3.3219783,1.6317896,16.80964514275644,6.762561949511129,26.954782487754958,9,36
17dh0cf43jg781,1607191200000,5.058305,2.3803318,15.412777486065725,11.84807128974889,28.307086935277702,9,36
17dh0cf43jg781,1607194800000,3.0176034,1.8574526,11.320096130916118,12.482198498252274,26.10924045965276,8,37
17dh0cf43jg781,1607198400000,2.2107978,1.6736921,10.9167179679802,11.618761728439646,27.062359604303886,8,38
17dh0cf43jg781,1607202000000,2.0546398,1.5387217,5.2459510146279005,9.373748534746596,27.18833987195186,7,39
17dh0cf43jg781,1607205600000,2.0082297,1.1913683,6.060404427331511,11.522132069882264,27.070426902719763,7,38
17dh0cf43jg781,1607209200000,1.848403,1.1239789,4.5110733410361465,9.88743262678741,26.230101427509368,8,38
17dh0cf43jg781,1607212800000,2.136691,1.2290555,8.534823362347456,10.902628192389693,26.707137381557963,8,38
17dh0cf43jg781,1607216400000,1.4664373,1.0150934,12.014797979459,15.25868998689259,25.150919915150975,9,38
17dh0cf43jg781,1607220000000,2.3216667,1.0266764,7.814480830392329,9.551088821847243,26.258919670211075,9,38
17dh0cf43jg781,1607223600000,1.3660362,1.0761462,8.924083834044875,8.425226960614278,25.782445495068696,9,39
17dh0cf43jg781,1607227200000,1.196058,0.8508097,7.790342763820479,12.994947062571274,26.407469037355792,9,40
17dh0cf43jg781,1607230800000,0.60616624,0.45172286,3.2952671046557542,14.330882105655903,23.60859688681776,10,40
17dh0cf43jg781,1607234400000,0.5752326,0.4286653,2.616781360381048,13.853125457504907,26.093196800974226,10,40
17dh0cf43jg781,1607238000000,0.8375853,0.5896279,4.125535933262282,7.396671038431536,26.392521312597633,11,40
17dh0cf43jg781,1607241600000,1.5799468,1.099519,8.162036495030303,8.95759967335084,28.429674360887887,10,40
17dh0cf43jg781,1607245200000,1.7549965,1.5662273,6.526097054137767,9.132531346112486,25.660847745548082,10,41
17dh0cf43jg781,1607248800000,1.4572191,1.2754344,10.01376634562522,11.7004813926306,27.169400797275763,10,41
17dh0cf43jg781,1607252400000,1.4368689,1.0856181,5.889172888757843,10.80201985064743,25.3984343510708,10,40
17dh0cf43jg781,1607256000000,2.1504095,1.6386039,21.72778242639608,2.3917653601832263,36.745866521970214,10,39
17dh0cf43jg781,1607259600000,4.2333965,2.9252017,23.300587929360866,0.8860985799042496,38.46971116695205,10,42
17dh0cf43jg781,1607263200000,4.256959,3.1038146,19.446052707642338,5.889805987369907,37.69862073339318,9,42
17dh0cf43jg781,1607266800000,2.7495775,2.4925098,20.975205971851683,4.525994703478685,33.701038335062094,10,40
17dh0cf43jg781,1607270400000,2.4239705,2.0160487,22.740207200876654,7.720698975402018,33.13103980495987,11,39
17dh0cf43jg781,1607274000000,2.3654125,2.2028217,11.713277527221278,11.507081454344858,27.644128072968005,11,37
17dh0cf43jg781,1607277600000,1.6098093,1.3228154,14.610656227956706,13.53643054820156,28.21801948233349,11,36
17dh0cf43jg781,1607281200000,1.6518482,1.492233,10.343598963853637,7.463981737007917,25.42119767274754,11,36
17dh0cf43jg781,1607284800000,1.4734715,1.3711104,10.008538130124336,11.895733123678335,25.326698611069823,11,36
17dh0cf43jg781,1607288400000,1.0586268,0.8401111,6.418095571301255,14.404911855270697,26.404985397900727,11,35
17dh0cf43jg781,1607292000000,0.99186337,0.8413364,9.457727908545886,15.275960809044639,25.280474117213153,11,35
17dh0cf43jg781,1607295600000,0.83054924,0.6429044,6.974996656602498,14.586565936563444,25.03525177603878,11,35
17dh0cf43jg781,1607299200000,2.6022713,2.43073,10.650269294021976,16.05312265346689,26.28026425503277,10,36
17dh0cf43jg781,1607302800000,0.6400388,0.60981554,2.2141386823435156,14.870216296591773,25.165139471010566,10,36
17dh0cf43jg781,1607306400000,0.9990384,0.8280729,6.981002971707969,10.626990062523996,26.663287574822185,9,38
17dh0cf43jg781,1607310000000,0.8709951,0.7370908,8.269618312057958,15.417815436147608,25.511405112791937,9,39
17dh0cf43jg781,1607313600000,0.944662,0.7371108,5.4416555117524315,8.528964905594313,25.81349023274941,9,39
17dh0cf43jg781,1607317200000,1.2925012,0.8688199,21.105170139951813,13.562072380978245,31.199610490608944,9,40
17dh0cf43jg781,1607320800000,1.5379754,1.0065217,25.117278386130614,2.950553752603347,35.769353294167594,10,40
17dh0cf43jg781,1607324400000,3.0336988,1.4617454,28.28381542494319,3.3137471115590906,39.21964335506185,11,41
17dh0cf43jg781,1607328000000,7.3738885,2.2829552,30.74802281212611,3.686940909026493,41.34817947920659,11,42
17dh0cf43jg781,1607331600000,3.825333,1.8594135,16.89762181202957,4.798208845534628,29.508656066076956,11,43
17dh0cf43jg781,1607335200000,5.4982266,2.312062,20.39364120882873,1.0006806531438501,33.77483853045154,11,43
17dh0cf43jg781,1607338800000,3.9195142,1.9213691,27.878468135051968,3.8475249261446276,40.79924093219432,12,44
17dh0cf43jg781,1607342400000,2.7342978,1.4157428,31.107050644961905,1.9030844070425237,37.52665814699292,11,43
17dh0cf43jg781,1607346000000,1.1913797,0.65559244,10.847866378818859,15.044329229339542,29.023247027913097,12,42
17dh0cf43jg781,1607349600000,1.1201296,0.6164719,13.549655031938238,7.795665485631047,26.07844502529983,13,42
17dh0cf43jg781,1607353200000,1.8438679,1.0857298,14.20104205492491,7.04604043245458,29.321548950899498,13,42
17dh0cf43jg781,1607356800000,1.9704002,1.2666662,15.302728812049462,5.580532952082173,28.08207906852367,13,42
17dh0cf43jg781,1607360400000,1.5842683,0.9729009,17.41224120258601,22.508195066240322,31.930626176920995,13,42
17dh0cf43jg781,1607364000000,0.57269573,0.4647401,2.4846366948984624,21.790697809058813,23.68549651376538,13,40
17dh0cf43jg781,1607367600000,0.4927958,0.4417031,2.711292336206025,23.27000054127875,24.359498071678832,14,39
17dh0cf43jg781,1607371200000,0.34772077,0.31239668,0,33.864493276581875,22.349218707685928,14,38
17dh0cf43jg781,1607374800000,0.3988133,0.3610672,5.110156052385671,25.298085591376207,24.86438916531393,14,38
17dh0cf43jg781,1607378400000,0.26276,0.18084423,5.747238058258415,29.649234101330112,22.910883577150074,14,37
17dh0cf43jg781,1607382000000,0.28496268,0.21628675,3.3636775573709423,34.500484665805764,21.972444251800756,14,36
17dh0cf43jg781,1607385600000,0.27455336,0.12362949,4.713996963771924,33.31422535787086,23.573990744265892,14,36
17dh0cf43jg781,1607389200000,0.20508988,0.10918129,3.6973626870045,35.49365797805603,21.51492870874961,14,35
17dh0cf43jg781,1607392800000,0.12085398,0.11661013,3.369284403268201,30.85311628930058,23.207377138306278,14,35
17dh0cf43jg781,1607396400000,0.16551784,0.14673617,7.970459301272503,34.55907864942186,23.00131968284312,14,35
17dh0cf43jg781,1607400000000,0.2406255,0.1566488,3.5713528216412147,36.00142422570512,22.304677265042777,14,34
17dh0cf43jg781,1607403600000,0.19353342,0.12204249,6.480979535071479,31.157677912008612,22.397284546925526,14,33
17dh0cf43jg781,1607407200000,0.40054044,0.2030079,4.4496978237284415,36.01168844604726,24.562844794618588,14,32
17dh0cf43jg781,1607410800000,0.9276056,0.4038776,15.79716897975288,15.781606364238073,23.558593896697833,14,33
17dh0cf43jg781,1607414400000,1.4344221,0.5348506,16.832794095838928,23.924296530077463,22.54914963605738,14,34
17dh0cf43jg781,1607418000000,0.674904,0.33961043,12.129269456393695,25.543083146631762,22.57995193164597,14,34
17dh0cf43jg781,1607421600000,0.9240409,0.36470094,8.565366388030649,18.97472451859534,23.30236474627107,15,33
17dh0cf43jg781,1607425200000,1.6077999,1.0534054,20.650037146153647,14.974411833394367,27.378767368165086,14,33
17dh0cf43jg781,1607428800000,1.5693481,0.76999253,25.411871270303767,10.053954207264207,30.26127162980576,15,34
17dh0cf43jg781,1607432400000,1.9809811,0.5675177,19.47291561161051,11.10345347325269,25.93763601625016,14,34
17dh0cf43jg781,1607436000000,1.3188018,0.57098776,16.101419367798574,14.415527187434051,27.066317578704062,14,34
17dh0cf43jg781,1607439600000,1.5592073,0.8174551,26.44714089077608,10.652566022258124,26.264945495114965,14,34
17dh0cf43jg781,1607443200000,1.4608634,0.85991025,19.951031728807987,8.06271427757317,27.168438169443746,13,36
17dh0cf43jg781,1607446800000,1.3769786,0.9611039,18.550312488120518,7.694265931606677,25.554609301345515,13,37
17dh0cf43jg781,1607450400000,1.2402796,0.8429454,17.574763174597624,8.431293561649973,28.082545629880077,14,37
17dh0cf43jg781,1607454000000,0.780272,0.7141768,9.004592215450431,15.429983551581959,26.07580362565086,14,38
17dh0cf43jg781,1607457600000,1.0736291,0.8856061,7.7419728496917255,16.258965278707514,21.85132613946811,14,37
17dh0cf43jg781,1607461200000,0.48891664,0.34187782,9.11009953213789,26.729866296514984,22.124633028148665,14,36
17dh0cf43jg781,1607464800000,0.3354047,0.24445483,7.112542475746191,16.87414507554542,23.94065813809382,14,34
17dh0cf43jg781,1607468400000,0.64058226,0.41363177,7.930244162925164,27.9050282667583,24.465965602841212,14,34
17dh0cf43jg781,1607472000000,0.36015028,0.22739589,2.850933975902295,18.672948975160065,23.954305112407738,14,34
17dh0cf43jg781,1607475600000,0.22661786,0.16223112,5.334334097764682,24.881066404019215,22.15717860274351,13,34
17dh0cf43jg781,1607479200000,0.24764313,0.16551873,4.945007413785649,23.421374754874257,23.331642059486857,13,33
17dh0cf43jg781,1607482800000,0.23458143,0.15332702,8.972286479866986,24.690412254425578,24.95961169518242,13,33
17dh0cf43jg781,1607486400000,0.22367544,0.15080093,5.059503543576276,26.031864745693337,23.945582711075915,13,32
17dh0cf43jg781,1607490000000,0.66616833,0.19494054,10.52231705069142,20.73095834688366,24.255637175736986,13,32
17dh0cf43jg781,1607493600000,1.1554781,0.3562951,11.436461977737011,14.249223973270789,24.48080739072832,13,32
17dh0cf43jg781,1607497200000,2.1242063,0.4001341,19.76864700447142,12.768620711154352,26.52678357188419,12,32
17dh0cf43jg781,1607500800000,2.3529434,0.7026557,29.678469072120585,6.2364322520670825,28.01166627219328,12,33
17dh0cf43jg781,1607504400000,2.8335004,0.71910185,21.79367579227103,6.704202974789382,27.509458933829332,12,33
17dh0cf43jg781,1607508000000,1.9036833,0.57412714,14.472175374473766,7.7451782237454445,27.108094625932786,13,31
17dh0cf43jg781,1607511600000,2.106533,0.5503128,9.941427788374895,10.674005038426232,27.525388814488515,13,30
17dh0cf43jg781,1607515200000,4.2596464,0.8623532,16.61553990188374,12.69845087714127,26.98213477063533,13,30
17dh0cf43jg781,1607518800000,3.4985065,0.620015,13.882859340519591,13.994798280218951,26.310412878275336,13,29
17dh0cf43jg781,1607522400000,5.60768,1.0394169,23.083038158282204,4.4566974270484225,28.38200127475101,13,29
17dh0cf43jg781,1607526000000,5.3699627,0.9645316,14.153432646036807,8.357834256103457,26.864546610542263,13,29
17dh0cf43jg781,1607529600000,5.6885905,1.1036855,16.387824185072546,8.997075836165113,23.721946821180723,12,29
17dh0cf43jg781,1607533200000,7.0278015,1.9778919,15.343242437613103,10.335019875050135,25.488679558693818,12,30
17dh0cf43jg781,1607536800000,4.9145217,1.4100144,15.041912825621438,10.528073017166083,24.35760220846973,12,30
17dh0cf43jg781,1607540400000,4.0259027,0.82368815,9.202712574340879,13.764694140571498,24.312991895922423,12,30
17dh0cf43jg781,1607544000000,3.0417318,0.6817639,13.883115659506682,19.915173101325102,21.171634873058398,12,29
17dh0cf43jg781,1607547600000,2.3710146,0.62211204,10.72436320745485,16.902351847657947,25.006023187364484,11,30
17dh0cf43jg781,1607551200000,1.6195523,0.40587112,10.373248112588822,18.964791834283567,24.41695406968664,11,31
17dh0cf43jg781,1607554800000,0.67039424,0.33179718,6.466366720433964,20.49809367861561,24.47946894371054,11,32
17dh0cf43jg781,1607558400000,1.3462629,0.86256677,2.48880283326758,20.884662464901258,24.315860768291806,11,32
17dh0cf43jg781,1607562000000,0.8873943,0.50230354,6.1087966983238156,15.659844643204682,23.76581093833536,10,33
17dh0cf43jg781,1607565600000,0.2985979,0.27996057,3.312706370075084,19.459572454862947,25.363827591225323,10,34
17dh0cf43jg781,1607569200000,0.47815073,0.27384028,4.608371060362525,16.33814941551283,24.850413215128675,10,36
